"scene","line","speaker","dialogue"
35,400,"US Pr","  Very satisfactory indeed.     We got what we came for and our special relationship is still very special."
35,401,"press2","  Prime Minister?"
35,402,"PM","  I love that word ""relationship"". Covers all manner of sins, doesn't it?    I fear that this has become a bad relationship. A relationship based on the President    taking what he wants and casually ignoring all those things that really matter to, erm... Britain.    We may be a small country but we're a great one, too. The country of Shakespeare, Churchill,    the Beatles, Sean Connery, Harry Potter. David Beckham's right foot. David Beckham's left foot,    come to that. And a friend who bullies us is no longer a friend.    And since bullies only respond to strength, from now onward,    I will be prepared to be much stronger. And the President should be prepared for that."
35,403,"Press"," Mr. President! "
36,404,"woman"," It's your sister on line four."
36,405,"PM","  All right. Er, yes, I'm very busy and important, how can I help you?"
36,406,"Karen"," Have you gone completely insane?"
36,407,"PM","  You can't  be sensible all the time."
36,408,"Karen"," You can. if you're Prime Minister."
36,409,"PM","  It's the Chancellor on the other line."
36,410,"Karan"," It isn't!"
36,411,"PM","  I'll call you back."
36,412,"Karen","  No, you won't!    The trouble with being the Prime Minister's sister is it puts your life into rather harsh perspective.    What did my brother do today? He stood up and fought for his country.    And what did I do? I made a papier - mache lobster head."
36,413,"Harry"," What is this we're listening to?"
36,414,"Karen"," Joni Mitchell."
36,415,"Harry"," I can't believe you still listen to Joni Mitchell."
36,416,"Karen"," I love her and true love lasts a lifetime.    Joni Mitchell is the woman who taught your cold English wife how to feel."
36,417,"Harry"," Did she? Oh, well, that's good, I must write to her sometime and say thanks."
36,418,"Karen"," Now which doll for Daisy's little friend Emily?    The one that looks like a transvestite, or the one that looks like a dominatrix? "
37,418,NA,""
37,419,"(DJ)","   'It's almost enough to make you feel patriotic,    'so here's one for our arse-kicking prime minister. I think he'll enjoy this.    'A golden oldie for a golden oldie.'"
37,420,"(song) (♪ Pointer Sisters"," Jump) ♪ Hold me ♪ I'll give you all that you need ♪ Wrap your love around me    ♪ You're so excited I can feel you getting hotter ♪ Oh baby ♪ I'll take you down,    I'll take you down ♪ Where no one's ever gone before ♪ And  if you want more    ♪ If  you want more, more, more ♪ Jump for my love ♪ Jump in ♪ And feel my touch    ♪ Jump, if you wanna taste my kisses in the night then ♪ Jump for my love ♪ I'll take you down,    I'll take you down ♪ Where no one's ever gone ♪"
37,421,"PM","  Yeah, erm, Mary, I've been thinking. Can we move the Japanese ambassador to four o'clock tomorrow?"
37,422,"Mary"," Certainly, sir."
37,423,"PM","  Terrific. Thanks so much. "
38,423,NA,""
38,424,"Jamie"," Erm. Would you like the last, er...?"
38,425,"Aurelia"," (Portuguese) Thank you very much but no. If you saw my sister, you'd understand why."
38,426,"Jamie"," That's all right, more for me."
38,427,"Aurelia"," (Portuguese)Just don't go eating it all yourself, you're getting chubbier every day."
38,428,"Jamie"," I'm lucky - I've got of those constitution where I never put on weight.  Hello. Oop. Sorry. Hello ?  "
39,428,NA,""
39,429,"Jamie"," Thank you."
39,430,"Aurelia"," (Portuguese) Nao! Eu peco imensa desculpa. Oh, no. Hold on."
39,431,"Jamie"," God, it's half the book. Oh, no."
39,432,"Aurelia"," Que desastre."
39,433,"Jamie"," Just leave them, please! They're not important. They're not worth it!    Stop! Stop. Aa-ahh. It's all just rubbish. Just leave it. Oh, God, she's in.    And now she'll think I'm a total spas if I don't go in too."
39,434,"Aurelia"," (Portuguese) Fuck - it's cold!"
39,435,"Jamie"," Fuck - it's freezing! Fuck!"
39,436,"Aurelia"," (Portuguese) This stuff better be good."
39,437,"Jamie"," It's not worth it, you know, it isn't bloody Shakespeare.  "
39,438,"Aurelia"," (Portuguese) I don't want to drown saving some shit my grandmother could have written."
39,439,"Jamie"," Just stop. Stop."
39,440,"Aurelia"," (Portuguese) What kind of an idiot doesn't do copies?"
39,441,"Jamie"," I really must do copies. There'd better not be eels in here. I can't stand eels…"
39,442,"Aurelia"," (Portuguese) Try not to disturb the eels."
39,443,"Jamie"," Oh god, what the hell is that? "
39,444,"Jamie"," Thank you. Thank you so much. I know. I'll name one of the characters after you. "
39,445,"Aurelia"," (Portuguese) Maybe you could name one of the characters after me. Or give me 50% of the profits."
39,446,"Jamie"," Or I could give you 5% of the profits."
39,447,"Aurelia"," (Portuguese) What kind of book is it? Kind. Kind… Romance ?"
39,448,"Jamie"," Yes. It's, erm... "
39,449,"Aurelia"," Ah, er... (Portuguese) Thriller...crime..."
39,450,"Jamie"," (Portuguese) Yes. Si. (English) Crime. Crime, murder."
39,451,"Aurelia"," (Portuguese) Frightening?"
39,452,"Jamie"," Er, scary? Yes, sometimes scary. And, er, sometimes not. Mainly scary how bad the writing is."
39,453,"Aurelia"," Mm. (Portuguese) I'd better get back to work."
39,454,"Jamie"," Ah."
39,455,"Aurelia"," (Portuguese)And then later you'll drive me home?"
39,456,"Jamie"," Sure. It's my favourite time of day... driving you."
39,457,"Aurelia"," (Portuguese) It's the saddest part of my day, leaving you."
39,458,"Jamie"," Sorry. "
40,458,NA,""
40,459,"(TV) "," 'And coming up later this morning, it's this guy...'♪There's no beginning, there'll be no end "
40,460,"  ♪ Cos on Christmas♪' the bad grandad of rock'n'roll, 'here at 10","30. Do not switch off.'"
40,461,"Juliet","  Banoffee pie?"
40,462,"Mark"," No, thanks."
40,463,"Juliet","  Thank God. You would've broken my heart if you'd said 'yes'."
40,464,"Mark"," Oh right, well, lucky you."
40,465,"Juliet"," Can I come in?"
40,466,"Mark"," Er, yeah, well, I'm a bit busy but..."
40,467,"Juliet","  I was just passing and I thought we might check that video thing out.    I thought I might be able to swap it for some pie, or maybe Munchies? "
40,468,"Mark"," Actually, I was serious I don't know where it is. I'll have a poke around tonight, and then…"
40,469,"Juliet"," Mark, can I say something?"
40,470,"Mark"," Yeah."
40,471,"Juliet"," I know you're Peter's best friend and I know you've never particularly warmed to me.    Look, don't, don't argue. We've never got… friendly. But I just wanted to say,    I hope that can change. I'm nice. I really am. Apart from my terrible taste in pie and...    It would be great if we could be friends."
40,472,"Mark"," Absolutely. Absolutely."
40,473,"Juliet"," Great."
40,474,"Mark"," Doesn't mean we'll be able to find the video, though.    I had a real search when you first called and couldn't find any trace of it, so..."
40,475,"Juliet"," There's one here that says ""Peter and Juliet's Wedding"".    Do you think we might be on the right track?"
40,476,"Mark"," Er, yeah, well... Wow. That-that could be it."
40,477,"Juliet"," Do you mind if l just...?"
40,478,"Mark"," I've probably taped over it. Almost everything has episodes of West Wing on it now… "
40,479,"Juliet"," Oh, bingo. That's lovely. Well done, you. Oh, that's gorgeous. Thank you so much, Mark,    this is exactly what I was hoping for. I look quite pretty. You've stayed rather close,    haven't you… They're all of me."
40,480,"Mark"," Yeah. Yeah... Yes."
40,481,"Juliet"," But... you never talk to me. You always talk to Peter. You don't like me."
40,482,"Mark"," Hope it's useful. Don't show it around too much. It needs a bit of editing. Look,    I've got to get to a...Iunch. Early lunch. You can just show yourself out, can't you?    It's a...self-preservation thing, you see.  "
41,483,"(song) (♪ Dido"," Here With Me) ♪ Oh I am what I am ♪ I'll  do what I want ♪ But I can't hide    ♪ And I won't go ♪ I won't sleep ♪ And I can't breathe ♪ Until you're resting here with me    ♪ And I won't leave ♪ And I can't hide ♪ I cannot be ♪ Until you're resting here ♪ And I won't go    ♪ And I won't sleep ♪ And I can't breathe ♪ Until you're resting here with me ♪  "
42,484,"PM","  Yeah. Annie, my darling, my dream, my boat. Ah... Need you to do a favour for me."
42,485,"Annie","  Of course. Anything for the hero of the hour."
42,486,"PM","  Don't ask me why, and don't read stuff into this,    it's just a weird personality thing. But, erm, you know Natalie who works here?"
42,487,"Annie","  The chubby girl?"
42,488,"PM","  Ooh, would we call her chubby?"
42,489,"Annie","  I think there's a pretty sizeable arse there, yes, sir. Huge thighs.(넙적다리)"
42,490,"PM","  Yeah. Well, whatever, erm... I'm sure she's a lovely girl but I wonder if you could, erm... redistribute her?"
42,491,"Annie","  It's done.  "
43,492,"Daniel","  Hey, Sammo. Can't sleep?"
43,493,"Sam","  I got some terrible news today."
43,494,"Daniel","  Let's have it."
43,495,"Sam","  Joanna's going back to America."
43,496,"Daniel","  Your girl's American?"
43,497,"Sam","  Yes, she's American. And she's not my girl. And she's going back to America.     That's the end of my life as I know it."
43,498,"Daniel","  That is bad news. Well, we need Kate and we need Leo, and we need them now. Come on."
43,499,"Man(TV)"," 'Hold on. Hold on. 'Keep your eyes closed. 'Do you trust me?' "
43,500,"Woman(TV)","  'l trust you.'"
43,501,"Daniel","  Do you trust me?"
43,502,"Sam","  I trust you."
43,503,"Daniel","  Fool!"
43,504,"Sam","  Get off, you big bully. (약한자를 괴롭히는 사람)"
43,505,"Man(TV)"," 'All right, open your eyes.'"
43,506,"Daniel","  You know, Sammy, I'm sure she's unique and extraordinary     but general wisdom is that in the end, there isn't just one person for each of us. "
43,507,"Sam","  There was for Kate and Leo. There was for you. And there is for me. She's the one."
43,508,"Daniel","  Fair enough. And her name's Joanna?"
43,509,"Sam","  Yeah, I know. Same as Mum.  "
44,510,"PM","  Yeah."
44,511,"secretary"," Prime Minister."
44,512,"PM","  Thank you very much.  "
45,513,"Jamie","  (Pidgin Portuguese) Oh. Appolo... Erm, appologia. Grande, er... grande familio,     grande tradizione de Christmas presents. Stupido. Well, goodbye."
45,514,"Aurelia"," (Portuguese) Thank you."
45,515,"Jamie"," Erm, it was, erm..."
45,516,"Aurelia"," (Portuguese) I will miss you. And your very slow typing...  and your very bad driving. "
46,517,"Sam","  Daniel! I have a plan."
46,518,"Daniel","  Thank the Lord. Tell me."
46,519,"Sam","  Well, girls love musicians, don't they?"
46,520,"Daniel","  Uh-huh."
46,521,"Sam","  Even the weird ones get girlfriends."
46,522,"Daniel","  That's right. Meat Loaf definitely got laid at least once.     For God's sake, Ringo Starr married a Bond girl."
46,523,"Sam","  Whatever. There's this big concert at the end of term and Joanna's in it.     And I thought if I was in the band and played absolutely superbly,     there's a chance that she might fall in love with me. What do you think?"
46,524,"Daniel","  I think it's brilliant, I think it's stellar.     Apart from the one obvious tiny little baby little hiccup."
46,525,"Sam","  I don't play a musical instrument?"
46,526,"Daniel","  Yes, sir."
46,527,"Daniel","  A tiny, insignificant detail.  "
47,528,"(song) (♪ Sugababes"," Too Lost In You) ♪ You look into my eyes ♪ I go out of my mind ♪ I can't see anything    ♪ Cos this love's got me blind ♪ I can't help myself ♪ I can't break this spell ♪ I can't even try    ♪ Baby, I'm too lost in you ♪ Caught in you ♪ Lost in everything about you ♪ So deep I can't sleep,    I can't... ♪"
47,529,"Karen","  I suppose I'd better do the duty round."
47,530,"Harry","  You're a saint. "
47,531,"Mia","  Any chance of a dance with the boss?"
47,532,"Harry","  Yes, sure, sure. As long as your boyfriend doesn't mind."
47,533,"Mia","  NOT my boyfriend. "
47,534,"Harry","  You're looking very… pretty tonight."
47,535,"Mia","  It's for you."
47,536,"Harry","  Sorry?"
47,537,"Mia","  It's all for you, sir.  "
48,538,"Parkinson"," Well, this must be very exciting moment for you, fighting for the Christmas number one.     How's it looking so far?"
48,539,"Billy","  Very bad indeed. Blue are outselling me five to one but I'm hoping for a late surge.     And, if I reach number one, l promise to sing a song stark naked on TV on Christmas Eve."
48,540,"Parkinson"," Do you mean that?'"
48,541,"Billy","  Of course I do, Michael. Do you want a preview, You old flirt?"
48,542,"Parkinson"," That'll never make number one.  "
49,543,"Sarah","  I suppose it's his job to dance with everyone, isn't it?"
49,544,"Karen","  Some more than others."
49,545,"Karl","  Just one dance? Before we run out of chances."
49,546,"Sarah","  Who, me?"
49,547,"Karl","  Unless you just..."
49,548,"Sarah","  No! No! Good. Yes. Thanks. (song) ♪  You're a good girl And that's what makes me trust you like I do ♪ Late at night I talk to you    ♪ Hey ♪ You will know the difference when... ♪ "
49,549,"(♪ Norah Jones"," Turn Me On) ♪ Like a flower ♪ Waiting to bloom ♪ Like a light bulb ♪ In a dark room    ♪ I'm just sitting here ♪ Waiting for you ♪ To come on home ♪ And turn me on    ♪ Like the desert ♪ Waiting for the rain ♪ Like a schoolkid ♪ Waiting for the spring    ♪ I'm just sitting here ♪ Waiting for you to come on home ♪ And turn me on ♪ Turn me on ♪  "
50,550,"Karl","  Well, then. I better go."
50,551,"Sarah","  OK."
50,552,"Karl","   Good night."
50,553,"Sarah","   Good night."
50,554,"Karl","  Actually... I don't have to go."
50,555,"Sarah","  Right. Good."
50,556,"Karl","  I mean..."
50,557,"Sarah","  No, that's good. Just, erm, would you excuse me for one second?"
50,558,"Karl","  Sure."
50,559,"Sarah","  Just one second. Erm, OK, that's done. Erm... Why don't you come upstairs in about ten  seconds?"
50,560,"Karl","  Ten seconds."
50,561,"Sarah","  Ten seconds."
50,562,"Sarah","  Just tug it."
50,563,"Karl","  OK."
50,564,"Karl","  You're beautiful."
50,565,"Sarah","  I-I'd better answer that. Hello. Hi. Hello, darling. No, no, I'm not busy. No, fire away. Right. Yes,     I... I'm not quite sure it's gonna be possible to get the Pope on the phone tonight but... Yes. Yes,     I'm sure he's very good at exorcism but... Well, I'm sure... Jon Bon Jovi is as well     and I'll definitely look into it. OK? OK, I'll talk to you later. All right, bye- bye.     Sorry about that."
50,566,"Karl","  No, it's fine."
50,567,"Sarah","  It's my brother, he's not well, he calls a lot. "
50,568,"Karl","   I'm sorry."
50,569,"Sarah","  No, it's fine. It's fine. I mean, it's not really fine -  it is what it is.     And sort of there being no parents now and us being over here, it's my job to keep an eye on him.     Not my 'job', obviously, I'm glad to do it..."
50,570,"Karl","  That's OK. I mean, life is full of interruptions and complications. So..."
50,571,"Karl","  Will it make him better?"
50,572,"Sarah","  No."
50,573,"Karl","  Then maybe...don't answer."
50,574,"Sarah","  Hey. How you doing? Right, right. Oh, no, please. Oh, please, please don't, little darling.     Between the two of us we'll find the answer and it won't hurt any more. No, no. I'm-I'm not busy.     I... Of course, if you want me to come over I will. Mm-hm. OK.  "
51,575,"Karen","  That was a good night. Though I felt fat."
51,576,"Harry","  Oh don't be ridiculous. "
51,577,"Karen","  It's true. Nowadays the only clothes I can get into were once owned by Pavarotti. "
51,578,"Harry","  I always think Pavarotti dresses very well."
51,579,"Karen","  Mia's very pretty."
51,580,"Harry","  Is she?"
51,581,"Karen","  You know she is, darling. Be careful there. "
52,582,"Sarah","  Have you been watching stuff on TV?"
52,583,"Sarah's brother"," No…. Every night."
52,584,"Sarah","   Oh Good."
52,585,"Sarah's brother"," And every day. The nurses are trying to kill me."
52,586,"Sarah","  Nobody's trying to kill you, babe. "
52,587,"Sarah","  Thank you. Don't do that, my darling. Thank you. Don't do that.  "
53,588,"Harry","  Right. Back at three. Christmas shopping, never an easy or a pleasant task."
53,589,"Mia","  Are you going to get me something?"
53,590,"Harry","  Er...  I don't know, I hadn't thought. Where's Sarah, by the way?"
53,591,"Mia"," She couldn't make it in today. Family thing."
53,592,"Harry"," There's a word for hangover I've never heard before. See you later."
53,593,"Mia"," Yes. Looking forward to it. A lot."
53,594,"Harry"," So, Are you going to give me something?"
53,595,"Mia"," I thought I made it clear last night. When it comes to me, you can have everything. "
53,596,"Harry"," So, erm, what do you need? Something along the stationery line? Are you short of staplers?"
53,597,"Mia"," No. I don't want something I need. I want something I want. Something pretty."
53,598,"Harry"," Right. Right."
53,599,"Karen"," Sorry I'm late -  had to drop off Bernie at rehearsal. "
53,600,"Karen"," Right, listen, you keep yourself occupied for ten minutes while I do the boring stuff for our mothers."
53,601,"Salesman"," Thank you."
53,602,"Guest"," Thank you."
53,603,"jewellery salesman","  Looking for anything in particular, sir?"
53,604,"Harry","  Yes...ahm. That necklace there… how much is it?"
53,605,"jewellery salesman","  It's ￡270."
53,606,"Harry","  Erm, all right. Er, I'll have it."
53,607,"jewellery salesman","  Lovely. Would you like it...gift-wrapped?"
53,608,"Harry","  Yes, all right."
53,609,"jewellery salesman","  Lovely. Let me just pop it in the box. There."
53,610,"Harry","  Look, could we be quite quick?"
53,611,"jewellery salesman","   Certainly, sir. Ready in the flashiest of flashes. There."
53,612,"Harry","  That's great."
53,613,"jewellery salesman","  Not quite finished."
53,614,"Harry","  I don't need a bag, I'll put it in my pocket."
53,615,"jewellery salesman","  Oh, this isn't a bag, sir."
53,616,"Harry","  Really?"
53,617,"jewellery salesman","  This is so much more than a bag. Ooh!"
53,618,"Harry","  Could we be quite quick, please?"
53,619,"jewellery salesman","  Prontissimo."
53,620,"Harry","  What's that?"
53,621,"jewellery salesman","  A cinnamon stick, sir."
53,622,"Harry","  Actually, I really can't wait."
53,623,"jewellery salesman","  You won't regret it, sir."
53,624,"Harry","  Want a bet?"
53,625,"jewellery salesman","  'Tis but the work of a moment. There we go. Almost finished."
53,626,"Harry","  Almost finished. Are you gonna dip it in yogurt? Cover it with chocolate buttons?"
53,627,"jewellery salesman","  No, sir, we're going to pop it in the Christmas box."
53,628,"Harry"," I don't want a Christmas box."
53,629,"jewellery salesman"," But you wanted it gift-wrapped."
53,630,"Harry"," I did but..."
53,631,"jewellery salesman","  The final flourish."
53,632,"Harry","  Can I just pay?"
53,633,"jewellery salesman","  All we need now..."
53,634,"Harry","  Oh, God."
53,635,"jewellery salesman",".. is a sprig of holly…"
53,636,"Harry"," No, no, no, no. No bloody holly."
53,637,"jewellery salesman","  But sir..."
53,638,"Harry","  Leave it. Leave it, just leave it."
53,639,"Karen","  Ooh!  Loitering around the jewellery section, I see."
53,640,"Harry"," No. I was just looking around."
53,641,"Karen"," Don't worry. My expectations are not that high    after thirteen years of Mr Oh-But-You-Always-Love-Scarves…      "
54,642,"Colin","  Hey!"
54,643,"Tony","  What are you doing here?"
54,644,"Colin","  Had to rent out my flat to pay for my ticket."
54,645,"Tony","  You're not actually going ahead with this genuinely stupid plan?"
54,646,"Colin","  Bloody am. Think this is full of clothes? Like hell it is. It is chock-a-block full of condoms.  "
55,647,"PD(Tony)","  Excellent. Excellent. Perfect, keep that going. "
55,648,"John","  Look, erm... sorry for being a bit forward, but you don't fancy going for a Christmas drink, do you?     I mean, nothing implied. We could just maybe go and see something Christmassy or something.     Obviously if you don't want to you don't have to. I was just...I'm rambling now, sorry."
55,649,"Judy","  No. That would be lovely."
55,650,"John","  Oh, great. Yay!"
55,651,"John","  You know, that is really great. Normally,     I'm really shy about this sort of thing - takes me ages to get the courage up - so thank you.  "
56,652,"Karen","  Explain to me again why you're so late?"
56,653,"Harry","  Oh for heaven's sake, woman - can't a man have any secrets?"
56,654,"Karen","  Well, hurry up, we've been waiting for hours, it's the first ever preview."
56,655,"Karen","  It was a starry night in ancient Jerusalem and the baby Jesus was in his manger."
56,656,"Man1","  Sherlock Holmes is not a real detective."
56,657,"Man2"," (in Russian) Is this the way to the train station?"
56,658,"Man3","  I would like half a pound of cherries."
56,659,"woman1","  I would like a one-day travel card."
56,660,"Man4","  Oh, my God,"
56,661,"Jamie"," (in Portuguese) I've got a terrible stomachache. It must have been the prawns."
56,662,"Man5","  Milton Keynes has many roundabouts."
56,663,"Jamie","  My goodness, this is a very big fish! It tastes delicious! (song) ♪ All  alone on Christmas ♪ Nobody ought to be alone on Christmas ♪ All alone on Christmas  ♪ Nobody ought to be alone on Christmas ♪ Tell me I've got to know ♪ Nobody ought to be alone on Christmas  ♪ Don't leave me alone ♪  "
57,663,NA,""
57,664,"Tony"," You'll come back a broken man."
57,665,"Colin"," Yeah, back broken from too much sex."
57,666,"Tony"," You are on the road to disaster."
57,667,"Colin"," No, I am on shag highway, heading west. Farewell, failure. America, watch out!  Here comes Colin Frissell.  And he's got a big knob"
57,668,"Colin"," Take me to a bar."
57,669,"Taxi driver"," What kind of bar?"
57,670,"Colin"," Just any bar. Just your average American bar."
57,671,"Clock","  Can I help you?"
57,672,"Colin"," Yes. I'd like a Budweiser, please. King of beers."
57,673,"Clock"," Bud coming up."
57,674,"Stacey"," Oh, my God. Are you from England?"
57,675,"Colin"," Yes."
57,676,"Stacey"," Oh... that is so cute. Hi, I'm Stacey. Jeannie?"
57,677,"Jeannie"," Yeah?"
57,678,"Stacey"," This is..."
57,679,"Colin"," Colin. Frissell."
57,680,"Jeannie"," Cute name. "
57,681,"Stacey"," Jeannie. He's from England."
57,682,"Colin"," Yep. Basildon."
57,683,"Jeannie"," Oh."
57,684,"Stacey"," Oh."
57,685,"Jeannie"," Wait till Carol-Anne gets here. She's crazy about English guys."
57,686,"Stacey"," Uh-huh."
57,687,"Carol-Anne"," Hey, girls."
57,688,"Jeannie"," Carol-Anne, come meet Colin. He's from England."
57,689,"Carol-Anne"," Well, step aside, ladies. This one's on me. Hey, gorgeous."
57,690,"Stacey"," That is so funny! What do you call that?"
57,691,"Colin"," Er, bottle."
57,692,"Girls"," ""Bottle."""
57,693,"Carol-Anne"," What about this?"
57,694,"Colin"," Er, straw."
57,695,"Girls"," ""Straw."""
57,696,"Jeannie"," What about this?"
57,697,"Colin"," Table."
57,698,"Jeannie"," Table. The same. "
57,699,"Stacey"," Oh, it's the same."
57,700,"Carol-Anne"," Where are you staying?"
57,701,"Colin"," I don't actually know. I'll just check into a motel like in the movies."
57,702,"Stacey"," Oh, my God. Oh, my God, that is so cute."
57,703,"Jeannie"," No, no, no, listen. This may be a bit pushy cos we just met you but...why don't you come back and sleep at our place?"
57,704,"Carol-Anne"," Yeah."
57,705,"Stacey"," Yeah."
57,706,"Colin"," Well, if it's not too much of an inconvenience…"
57,707,"Carol-Anne"," Hell no! But there's one problem."
57,708,"Colin"," What?"
57,709,"Jeannie"," Well, we're not the richest of girls, you know. So we just have a little bed and no couch . So you'd have to share with all three of us."
57,710,"Carol-Anne"," And on this cold, cold night it's going to be crowded and sweaty and stuff."
57,711,"Stacey"," And we can't even afford pyjamas."
57,712,"Colin"," No?"
57,713,"Jeannie"," Which means...we would be naked."
57,714,"Colin"," No, no, I think it'd be fine. "
57,715,"Girls"," Great."
57,716,"Carol-Anne"," Erm...The thing that's gonna make it more crowded...Harriet. You haven't met Harriet."
57,717,"Colin"," There's a fourth one?"
57,718,"Girls"," Yeah."
57,719,"Stacey"," Don't worry, you're totally gonna like her cos she is ""the sexy one""."
57,720,"Colin"," Really? Wow."
57,721,"Girls"," Yeah."
57,722,"Colin"," Praise the Lord!"
57,723,"Carol-Anne"," Oh, and he's a Christian."
57,724,"All"," Cheers. "
58,724,NA,""
58,725,"Karen"," One present only each tonight. Who's got one for Dad?"
58,726,"Bernie"," I have."
58,727,"Harry"," No, let Mummy go first."
58,728,"Bernie"," I'll get it."
58,729,"Karen"," No, no, no. I want to choose mine. I think I want...this one."
58,730,"Harry"," I have bought the traditional scarf as well but this is my other, slightly special, personal one."
58,731,"Karen"," Thank you. That's a real first."
58,732,"Kids"," Rip it! "
58,733,"Karen"," What is it? I'm going to... All right, I'll rip it. God, that's a surprise."
58,734,"Daisy"," What is it?"
58,735,"Karen"," It's a CD. Joni Mitchell, wow."
58,736,"Harry"," To continue your emotional education."
58,737,"Karen"," Yes. Goodness. That's great."
58,738,"Harry"," My brilliant wife."
58,739,"Karen"," Ha! Yes. Actually, do you mind if I just absent myself for a second? All that ice cream. Er... Darling, could you make sure the kids are ready to go? I'll be back in a minute."
58,740,"Harry"," All right, take it easy."
58,741,"Bernie"," Mine first. Mine."
58,742,"(song) (♪ Joni Mitchell"," Both Sides Now)♪ Moons and Junes ♪ And Ferris wheels ♪ The dizzy dancing  way that you feel ♪ As every fairy tale comes real ♪ I've looked at love that way ♪ But now it's just another show  And you leave 'em laughing when you go ♪ And if you care ♪ Don't let them know ♪ Don't give yourself away ♪ I've looked at love ♪ From both sides now ♪ From give and take ♪ And still somehow ♪ It's love's illusions that I recall ♪ I really don't know love ♪ I really don't know love at all ♪ Tears and fears ♪ And feeling proud ♪ To say I love you right out loud ♪ Dreams and schemes ♪ And circus crowds ♪ I've looked at life that way ♪ Oh but now old friends... ♪"
58,743,"Karen"," Oh, my God. It's a miracle. You're all dressed. Come on, come on, come on, we're horribly late. Come on, then. In the car. In the car. "
59,743,NA,""
59,744,"Daniel","  Has she noticed you yet?"
59,745,"Sam"," No. But you know the thing about romances - people only get together right at the very end…"
59,746,"Daniel"," Of course."
59,747,"Sam"," By the way, I feel bad I never ask you how your love life's going."
59,748,"Daniel"," Ha! No. As you know, that was a done deal long ago. Unless of course, Claudia Schiffer calls… in which case I want you out of this house straight away, you wee motherless mongrel."
59,749,"Sam"," Oh!"
59,750,"Daniel"," No, no. We'll want to have sex in every room, including yours."
59,751,"Male DJ"," It's a rainy Christmas Eve all over the UK and the big question is who is number one on the Radio One chartshow tonight? Is it Blue or the unexpected Christmas sensation from Billy Mack? You might have guessed it although you may not believe it. It's Billy Mack. You are the champion! Shh. "
60,751,NA,""
60,752,"Man"," Hi, Billy."
60,753,"Billy"," Hello."
60,754,"Man"," We're live across the nation and you're number one. How will you be celebrating? "
60,755,"Billy","        I don't know. Er, either I could behave like a real rock and roll loser and get drunk with my fat manager... or, when I hang up, I'll be flooded by invitations to a large number of glamorous parties."
60,756,"Man"," Let's hope it's the latter. Here it is. Number one, from Billy Mack, it's Christmas Is All Around."
60,757,"Billy"," Oh, Jesus, not that crap again."
60,758,"Woman"," Bill, it's for you, babe."
60,759,"Billy"," Hello. Elton. O-Of course. Of course. Send an embarrassingly big car and I'll be there. It's gonna be a very good Christmas. "
61,759,NA,""
61,760,"Jack"," Right."
61,761,"Judy"," I better be getting inside, actually. My mum and...you know."
61,762,"Jack"," Of course, yes. It's getting a bit cold. Erm... Well, good night."
61,763,"Judy"," Night."
61,764,"Jack"," Er... Er... OK."
61,765,"Judy"," All I want for Christmas... is you."
61,766,"Jack"," Right. Thank you. Good. Good night. Ha ha ha! Ho. "
62,766,NA,""
62,767,"Woman"," Oh, look, everyone, it's Uncle Jamie."
62,768,"Kids"," Hi, Uncle Jamie!"
62,769,"Jamie"," Yes, oh, splendid. It's lovely to see you all. And, er... I'm off, actually."
62,770,"Woman"," But Jamie, darling."
62,771,"Jamie"," Sorry. Man's gotta do what a man's gotta do."
62,772,"Kids"," I hate Uncle Jamie! I hate Uncle Jamie. I hate Uncle Jamie. "
63,772,NA,""
63,773,"Karl"," Night, Sarah."
63,774,"Sarah"," Night, Karl."
63,775,"Karl"," I, er... Merry Christmas."
63,776,"Sarah"," Merry Christmas."
63,777,"Sarah"," Hi, babe, how's it going? Yeah. Is it all party, party, party down there? "
64,777,NA,""
64,778,"Daniel"," Sam, time for dinner."
64,779,"Sam"," I'm not hungry."
64,780,"Daniel"," Sam, I've done chicken kebabs."
64,781,"Sam"," Look at the sign on the door."
64,782,"Daniel"," Right."
64,783,"Sarah's brother"," It's a little long. "
65,783,NA,""
65,784,"Juliet"," I'll get it. Oh, hi."
65,785,"Peter"," Who is it?"
65,786,"Juliet"," It's carol singers."
65,787,"Peter"," Give them a quid and tell them to bugger off. (song) ♪ Silent night ♪ Holy night ♪ All is calm ♪ All is bright ♪ Round yon virgin ♪ Mother and child ♪ Holy infant ♪ So tender and mild ♪ Sleep in heavenly peace ♪ Sleep in heavenly peace ♪ Silent night ♪ Holy night ♪ Shepherds quake ♪ At the sight... ♪   MARK'S       <WITH ANY LUCK BY NEXT YEAR"
65,788,"CARD","         I'LL BE GOING OUT WITH ONE OF THERE GIRLS BUT FOR NOW, LET ME SAY WITHOUT HOPE OR AGENDA JUST BECAUSE IT'S CHRISTMAS (AND AT CHRISTMAS YOU TELL THE TRUTH) TO ME, YOU ARE PERFECT AND MY WASTED HEART WILL LOVE YOU UNTIL YOU LOOK LIKE THIS…>"
65,789,"Juliet"," Merry Christmas. (song) ♪Glories stream ♪ From heaven afar ♪ Heavenly hosts sing alleluia ♪ Christ the saviour is born ♪ Christ the saviour is born ♪"
65,790,"Mark"," Enough. Enough now. "
66,790,NA,""
66,791,"Joe"," What the hell are you doing here? You're supposed to be at Elton John's."
66,792,"Billy"," Well, I was there for a minute or two and then I had an epiphany."
66,793,"Joe"," Really?"
66,794,"Billy"," Yeah."
